age,educ,race,gender,hhincome,employment,party,opinion_leaders,state,perc_women
5,2,4,1,10,7,5,2,CA,0.267
1,8,1,0,19,1,1,1,CA,0.267
6,13,1,0,19,1,6,2,CA,0.267
4,11,2,1,18,1,7,2,CA,0.267
5,9,1,0,8,6,3,2,CA,0.267
5,9,1,1,17,5,1,2,CA,0.267
3,13,2,0,7,1,7,2,CA,0.267
4,9,1,0,7,4,4,2,CA,0.267
2,12,1,1,17,1,7,2,CA,0.267
5,13,3,0,19,2,3,2,CA,0.267
7,10,1,1,11,5,2,2,CA,0.267
4,9,3,0,8,1,5,2,CA,0.267
2,12,1,1,15,7,2,2,CA,0.267
2,11,4,0,13,4,5,3,CA,0.267
6,4,1,1,2,5,5,2,CA,0.267
1,10,1,0,17,1,1,2,CA,0.267
3,4,4,0,10,2,4,1,CA,0.267
1,9,4,1,6,4,3,2,CA,0.267
3,10,1,0,16,1,3,2,CA,0.267
2,14,3,0,14,7,3,1,CA,0.267
3,9,4,1,7,7,4,2,CA,0.267
4,8,4,0,16,1,5,2,CA,0.267
3,13,4,0,15,1,5,1,CA,0.267
6,12,1,0,15,5,1,1,CA,0.267
5,9,1,1,5,1,1,2,CA,0.267
3,10,4,0,14,1,5,2,CA,0.267
3,7,4,1,12,1,7,2,CA,0.267
5,3,4,0,10,6,7,2,CA,0.267
1,10,4,0,13,4,6,1,CA,0.267
5,14,1,0,19,1,2,2,CA,0.267
4,9,1,0,9,1,4,2,CA,0.267
3,12,4,0,15,1,3,2,CA,0.267
4,6,4,0,12,1,1,2,CA,0.267
5,13,1,0,18,1,1,2,CA,0.267
6,13,1,1,19,5,7,2,CA,0.267
6,12,1,1,17,1,1,2,CA,0.267
4,10,4,0,11,1,1,2,CA,0.267
2,2,4,1,9,1,3,2,CA,0.267
3,10,4,0,18,6,3,1,CA,0.267
1,9,4,1,14,1,7,2,CA,0.267
5,1,4,0,9,2,6,2,CA,0.267
6,12,1,1,11,1,6,3,CA,0.267
6,13,1,1,14,5,7,2,CA,0.267
2,9,5,1,19,1,6,2,CA,0.267
1,9,1,1,2,4,3,2,CA,0.267
6,9,1,1,16,5,1,2,CA,0.267
5,11,1,1,15,1,1,1,CA,0.267
4,13,4,0,17,1,3,2,CA,0.267
4,9,1,1,12,7,4,2,CA,0.267
1,10,1,0,15,4,3,2,CA,0.267
3,1,4,0,1,4,5,2,CA,0.267
2,10,4,0,14,1,6,3,CA,0.267
5,12,1,0,16,1,6,1,CA,0.267
1,10,4,0,9,1,6,2,CA,0.267
3,11,4,0,16,1,5,2,CA,0.267
3,7,4,1,13,1,6,2,CA,0.267
4,9,4,0,12,1,5,2,CA,0.267
6,12,3,1,16,5,3,2,CA,0.267
4,3,4,1,8,1,7,2,CA,0.267
1,11,1,0,13,1,3,2,CA,0.267
2,2,4,0,13,1,6,2,CA,0.267
4,10,2,0,18,1,1,2,CA,0.267
2,13,1,1,12,4,6,2,CA,0.267
1,10,4,0,18,1,5,3,CA,0.267
4,5,4,0,7,4,3,2,CA,0.267
5,7,1,0,16,6,6,1,CA,0.267
3,9,4,1,13,1,6,2,CA,0.267
3,9,4,0,11,1,6,1,CA,0.267
3,11,1,1,16,1,5,2,CA,0.267
1,10,1,0,16,7,4,2,CA,0.267
4,8,4,1,12,7,3,1,CA,0.267
2,2,4,0,6,1,6,2,CA,0.267
6,2,3,1,10,7,6,2,CA,0.267
7,6,3,0,5,6,7,2,CA,0.267
5,12,3,0,13,1,2,1,CA,0.267
4,3,4,1,9,7,3,2,CA,0.267
3,10,1,1,11,1,1,2,CA,0.267
2,8,5,1,16,1,5,2,CA,0.267
7,10,2,1,13,5,5,2,CA,0.267
3,11,1,1,15,1,6,2,CA,0.267
6,11,1,1,10,1,3,2,CA,0.267
5,12,4,1,16,6,1,2,CA,0.267
6,11,1,1,15,5,3,2,WV,0.164
6,9,1,0,6,5,3,2,WV,0.164
6,13,1,0,13,5,7,2,WV,0.164
4,10,1,0,16,1,3,1,WV,0.164
6,9,1,0,12,2,7,2,WV,0.164
2,10,1,0,10,4,6,2,WV,0.164
1,9,1,0,16,4,1,2,WV,0.164
1,9,1,1,16,4,1,2,WV,0.164
6,9,1,1,11,7,7,2,WV,0.164
5,9,1,1,9,6,3,2,WV,0.164
2,11,1,1,4,1,6,2,WV,0.164
1,10,1,0,14,1,3,2,WV,0.164
6,12,1,1,7,5,7,2,WV,0.164
7,9,1,0,8,5,1,2,WV,0.164
6,9,1,0,13,1,3,2,WV,0.164
6,12,1,1,15,5,7,2,LA,0.125
6,10,1,0,16,1,1,2,LA,0.125
2,9,1,0,11,4,3,1,LA,0.125
3,7,1,0,15,2,5,2,LA,0.125
6,10,1,0,7,5,6,2,LA,0.125
1,1,1,1,6,7,5,2,LA,0.125
5,9,5,1,11,5,7,3,LA,0.125
1,12,1,1,17,1,6,2,LA,0.125
6,7,1,0,12,5,2,1,LA,0.125
3,12,2,0,8,2,6,1,LA,0.125
2,9,1,0,15,4,5,2,LA,0.125
4,10,1,0,6,1,1,2,LA,0.125
3,12,2,1,13,1,6,2,LA,0.125
1,9,1,1,16,1,3,2,LA,0.125
4,12,1,1,13,1,1,1,LA,0.125
5,6,1,0,17,1,6,2,LA,0.125
5,13,2,1,11,1,5,2,LA,0.125
4,9,2,1,7,1,6,2,LA,0.125
2,9,1,0,14,1,1,1,LA,0.125
5,12,2,1,10,1,7,2,LA,0.125
6,10,1,1,17,2,1,1,TX,0.215
3,12,1,0,14,1,1,2,TX,0.215
6,10,1,0,12,5,3,2,TX,0.215
1,7,4,1,2,6,2,2,TX,0.215
4,12,2,1,13,1,7,2,TX,0.215
3,10,1,0,16,1,5,2,TX,0.215
1,12,4,0,15,4,6,2,TX,0.215
3,12,1,0,19,1,2,2,TX,0.215
5,7,4,0,1,6,6,2,TX,0.215
5,13,4,1,15,1,7,2,TX,0.215
5,13,1,1,16,5,3,2,TX,0.215
1,11,4,0,4,1,6,2,TX,0.215
7,9,1,0,11,5,3,2,TX,0.215
6,9,1,0,13,5,2,2,TX,0.215
6,9,1,1,13,5,2,2,TX,0.215
3,12,4,0,17,1,5,2,TX,0.215
6,9,4,1,10,5,7,2,TX,0.215
4,10,1,1,18,1,7,2,TX,0.215
4,10,1,0,13,1,1,1,TX,0.215
1,7,1,1,11,4,2,3,TX,0.215
6,14,1,0,16,5,6,2,TX,0.215
5,8,1,0,15,1,3,2,TX,0.215
5,9,4,0,8,6,7,3,TX,0.215
6,12,1,1,12,5,5,2,TX,0.215
5,12,1,0,15,2,1,2,TX,0.215
5,12,1,1,17,5,1,2,TX,0.215
2,10,5,1,12,7,2,1,TX,0.215
7,9,1,1,8,5,1,2,TX,0.215
3,9,1,0,9,4,3,1,TX,0.215
6,11,1,1,19,5,3,2,TX,0.215
5,9,4,1,6,2,6,2,TX,0.215
6,10,1,0,14,1,1,2,TX,0.215
2,9,5,1,6,2,5,2,TX,0.215
5,9,1,1,3,6,3,2,TX,0.215
6,9,1,1,1,2,1,2,TX,0.215
2,12,4,1,13,2,3,2,TX,0.215
2,12,1,1,16,1,7,2,TX,0.215
5,9,1,0,17,1,1,2,TX,0.215
1,10,1,1,11,7,2,2,TX,0.215
7,14,1,1,16,5,7,3,TX,0.215
4,9,1,1,16,1,7,3,TX,0.215
3,9,4,1,8,4,5,2,TX,0.215
4,10,1,0,11,1,3,2,TX,0.215
4,12,1,1,15,1,2,2,TX,0.215
2,9,2,1,8,4,6,3,TX,0.215
2,9,1,0,11,4,6,2,TX,0.215
4,9,1,1,11,1,1,2,TX,0.215
7,12,1,0,12,5,1,2,TX,0.215
6,10,1,0,12,5,7,2,TX,0.215
3,14,3,0,16,1,3,2,TX,0.215
6,2,4,1,2,6,5,1,TX,0.215
5,11,1,0,9,5,2,2,TX,0.215
5,13,1,0,11,6,3,2,TX,0.215
6,9,1,0,8,5,5,1,TX,0.215
4,9,2,0,6,1,7,2,TX,0.215
5,13,1,0,14,4,1,2,TX,0.215
3,11,3,1,11,7,5,2,TX,0.215
2,10,2,0,11,1,7,3,TX,0.215
3,8,1,1,11,1,2,3,TX,0.215
4,5,1,0,12,4,3,2,TX,0.215
2,9,4,1,4,4,3,2,TX,0.215
3,12,2,1,14,1,6,2,TX,0.215
4,8,4,1,10,7,7,1,TX,0.215
4,12,4,0,17,1,5,2,TX,0.215
5,13,2,0,16,1,7,2,TX,0.215
2,13,1,1,19,7,5,2,TX,0.215
4,10,1,1,13,1,2,2,TX,0.215
3,9,4,0,4,2,5,2,TX,0.215
2,9,1,0,5,2,7,2,TX,0.215
1,9,4,0,7,4,2,1,TX,0.215
6,11,1,1,14,1,2,2,TX,0.215
3,3,4,0,10,1,7,2,TX,0.215
7,10,1,0,16,5,6,2,TX,0.215
3,10,1,0,6,1,1,1,TX,0.215
5,13,1,0,19,1,3,1,TX,0.215
4,13,1,1,13,1,5,2,TX,0.215
5,10,1,1,17,6,4,3,TX,0.215
1,9,4,0,8,1,2,2,TX,0.215
5,9,4,0,8,6,7,2,TX,0.215
2,10,2,0,15,1,7,2,TX,0.215
6,2,4,1,5,7,5,2,TX,0.215
6,12,4,1,12,5,3,3,TX,0.215
3,12,1,1,16,1,2,2,TX,0.215
6,10,4,0,7,1,7,2,TX,0.215
4,10,2,1,7,6,7,2,TX,0.215
5,9,4,1,12,1,7,2,TX,0.215
4,10,2,0,16,1,6,2,TX,0.215
5,3,4,0,11,1,6,2,TX,0.215
2,11,1,1,11,7,1,2,TX,0.215
5,10,4,1,12,1,7,2,TX,0.215
3,12,4,0,16,1,5,2,TX,0.215
2,11,1,1,10,1,7,2,TX,0.215
4,10,4,0,12,1,5,2,TX,0.215
4,12,1,0,12,1,5,1,TX,0.215
5,9,4,0,14,1,6,2,TX,0.215
4,12,2,1,13,1,6,2,TX,0.215
2,9,4,1,4,2,7,2,TX,0.215
6,14,4,0,18,1,3,2,TX,0.215
4,12,1,1,19,1,6,2,TX,0.215
6,9,4,1,8,1,5,1,TX,0.215
7,4,4,1,5,7,5,2,TX,0.215
6,7,1,1,4,5,3,2,TX,0.215
3,9,4,0,10,1,7,2,TX,0.215
4,12,1,1,12,1,1,2,TX,0.215
4,6,4,0,6,2,6,2,TX,0.215
7,9,1,1,14,5,2,1,TX,0.215
4,9,1,1,19,1,1,2,TX,0.215
5,9,4,0,9,5,4,1,TX,0.215
6,12,1,0,13,5,3,2,TX,0.215
4,5,4,1,5,7,5,1,TX,0.215
2,9,2,1,12,4,6,2,TX,0.215
7,8,1,1,9,5,1,2,TX,0.215
5,9,1,1,10,1,3,2,TX,0.215
5,9,1,1,15,5,3,1,TX,0.215
2,9,4,0,2,1,3,3,TX,0.215
6,4,2,1,11,6,7,3,TX,0.215
5,9,4,0,16,1,1,2,TX,0.215
6,3,4,1,4,5,5,2,TX,0.215
6,12,1,0,16,1,3,NaN,TX,0.215
1,10,4,0,17,1,5,2,TX,0.215
4,9,4,1,15,1,4,NaN,TX,0.215
1,12,4,1,14,1,3,2,TX,0.215
4,12,1,0,17,1,1,1,TX,0.215
2,10,4,0,14,1,5,2,TX,0.215
1,10,4,0,11,1,6,2,TX,0.215
1,9,1,1,16,7,5,1,TX,0.215
5,13,4,0,13,1,1,3,TX,0.215
1,12,3,1,16,7,3,2,NH,0.323
6,12,1,0,17,5,1,2,NH,0.323
5,13,1,0,19,1,1,2,NH,0.323
3,9,1,1,8,7,3,2,NH,0.323
4,10,4,1,15,3,2,2,NJ,0.3
6,12,1,1,12,5,1,2,NJ,0.3
3,14,1,0,19,1,4,2,NJ,0.3
6,9,1,0,15,5,3,3,NJ,0.3
7,12,1,1,15,5,7,2,NJ,0.3
7,9,1,0,11,5,6,3,NJ,0.3
2,12,1,1,11,1,5,2,NJ,0.3
6,9,1,1,7,1,7,2,NJ,0.3
6,11,1,1,13,2,3,1,NJ,0.3
5,8,1,0,11,1,2,2,NJ,0.3
5,10,1,1,11,1,1,2,NJ,0.3
2,11,1,0,17,1,2,2,NJ,0.3
2,9,1,0,18,1,1,2,NJ,0.3
2,13,1,0,16,1,5,3,NJ,0.3
1,12,5,1,16,1,2,2,NJ,0.3
6,13,1,0,19,1,2,2,NJ,0.3
1,10,4,1,13,4,6,2,NJ,0.3
5,12,1,0,18,1,2,2,NJ,0.3
6,9,1,1,6,5,2,2,NJ,0.3
4,13,1,0,16,1,1,2,NJ,0.3
4,9,1,1,17,7,2,2,NJ,0.3
4,12,1,0,12,6,4,2,NJ,0.3
2,12,1,0,16,7,6,2,NJ,0.3
4,10,2,0,12,1,5,2,NJ,0.3
4,12,4,0,13,1,5,2,NJ,0.3
4,13,1,0,16,1,7,2,NJ,0.3
7,8,1,1,7,5,7,2,NJ,0.3
2,12,3,1,19,1,3,2,NJ,0.3
5,10,5,0,16,5,5,2,NJ,0.3
1,10,1,0,19,1,2,2,NJ,0.3
4,10,1,1,16,7,3,2,NJ,0.3
3,12,4,1,14,1,1,2,NJ,0.3
7,13,1,0,16,5,1,1,NJ,0.3
2,10,4,1,12,1,6,2,NJ,0.3
4,9,1,0,17,1,3,2,NJ,0.3
7,9,1,1,19,5,2,3,NJ,0.3
4,9,1,0,17,2,1,2,NJ,0.3
7,9,1,1,8,5,5,3,NJ,0.3
5,10,1,0,13,5,3,1,NJ,0.3
6,10,1,1,12,2,5,2,NJ,0.3
2,12,5,0,14,4,7,2,NJ,0.3
6,9,1,1,12,5,1,2,NJ,0.3
4,9,1,1,14,1,2,2,NJ,0.3
1,10,1,0,16,1,2,1,NJ,0.3
4,14,2,1,18,1,6,2,NJ,0.3
4,10,4,0,6,1,7,2,NJ,0.3
5,13,1,1,10,7,2,2,NJ,0.3
6,9,1,1,16,5,2,2,NJ,0.3
3,1,1,1,5,1,5,2,NJ,0.3
4,12,1,1,14,1,2,2,NJ,0.3
3,9,1,0,16,1,5,2,NJ,0.3
6,10,1,0,11,5,5,2,NJ,0.3
2,13,1,1,16,1,2,2,NJ,0.3
4,4,4,0,6,6,3,2,NJ,0.3
6,13,1,1,12,5,7,2,NJ,0.3
6,11,1,1,14,5,3,2,NJ,0.3
2,13,3,1,17,1,3,2,NJ,0.3
4,12,1,1,18,7,1,2,WI,0.258
2,12,1,0,14,1,6,2,WI,0.258
6,9,1,1,5,5,5,2,WI,0.258
6,9,1,1,9,5,6,2,WI,0.258
3,9,1,0,12,1,1,2,WI,0.258
1,10,1,1,4,1,5,2,WI,0.258
7,9,1,0,12,5,2,2,WI,0.258
6,12,1,0,16,5,3,2,WI,0.258
6,9,1,0,13,5,4,2,WI,0.258
4,11,1,1,13,1,6,2,WI,0.258
4,11,1,1,4,6,6,3,WI,0.258
3,12,1,0,10,1,2,2,WI,0.258
5,8,3,0,17,6,1,1,WI,0.258
7,10,1,1,12,5,1,1,WI,0.258
3,10,1,0,16,1,1,2,WI,0.258
1,10,1,1,7,1,5,2,WI,0.258
4,9,1,0,14,1,5,2,WI,0.258
4,12,1,1,13,1,5,2,WI,0.258
2,10,1,1,12,1,5,2,WI,0.258
2,12,1,1,10,2,5,1,WI,0.258
6,11,1,0,11,5,3,1,WI,0.258
2,12,1,1,18,1,7,2,WI,0.258
2,9,1,0,7,1,5,2,WI,0.258
6,9,1,1,13,5,1,1,WI,0.258
6,10,1,0,7,5,3,2,WI,0.258
5,12,1,0,13,1,6,3,WI,0.258
6,11,1,1,6,5,1,1,WI,0.258
4,13,1,1,19,1,5,2,WI,0.258
3,13,1,0,19,7,6,2,WI,0.258
6,10,1,1,7,5,5,2,WI,0.258
5,10,2,1,11,1,7,3,WI,0.258
5,10,1,0,15,1,1,1,WI,0.258
4,12,1,1,16,1,3,2,WI,0.258
2,10,1,1,15,1,1,2,WI,0.258
4,13,1,1,14,1,3,2,WI,0.258
5,9,1,0,16,1,6,2,WI,0.258
3,6,4,0,14,2,5,3,WI,0.258
6,9,1,0,12,5,5,2,WI,0.258
4,9,1,0,6,7,2,2,WI,0.258
1,10,1,0,17,1,7,2,WI,0.258
4,10,1,0,17,1,1,1,WI,0.258
3,13,1,0,14,1,3,2,WI,0.258
5,9,1,1,15,1,1,2,OH,0.235
3,10,1,1,13,1,4,1,OH,0.235
5,12,2,1,14,1,3,2,OH,0.235
5,9,1,0,16,4,4,2,OH,0.235
4,9,1,0,7,6,6,2,OH,0.235
4,11,1,0,16,1,5,2,OH,0.235
6,11,1,0,13,5,2,2,OH,0.235
6,9,1,0,13,1,3,2,OH,0.235
5,9,1,1,13,1,7,2,OH,0.235
2,9,1,1,9,7,5,2,OH,0.235
4,10,1,1,17,1,2,2,OH,0.235
2,10,1,0,11,1,2,2,OH,0.235
5,9,1,0,1,4,1,2,OH,0.235
6,9,1,1,11,5,6,2,OH,0.235
4,10,1,1,10,1,1,1,OH,0.235
2,10,1,1,11,7,1,2,OH,0.235
4,9,1,0,12,1,7,2,OH,0.235
5,13,1,0,14,2,5,1,OH,0.235
3,9,1,0,9,1,2,2,OH,0.235
5,10,1,0,16,6,3,2,OH,0.235
5,11,1,1,8,1,2,2,OH,0.235
2,9,1,1,5,7,3,2,OH,0.235
5,10,1,0,6,1,4,2,OH,0.235
4,12,1,0,16,1,6,2,OH,0.235
4,9,1,1,5,1,4,NaN,OH,0.235
5,9,1,1,16,7,1,2,OH,0.235
2,9,1,0,13,1,5,2,OH,0.235
4,12,1,0,16,5,3,2,OH,0.235
6,10,1,1,10,1,6,1,OH,0.235
5,10,5,0,14,6,7,2,OH,0.235
5,10,1,1,13,1,2,2,OH,0.235
5,10,1,0,4,2,5,2,OH,0.235
4,7,1,1,9,6,2,2,OH,0.235
3,12,1,1,16,7,3,2,OH,0.235
3,11,1,1,9,1,2,2,OH,0.235
3,9,1,1,15,1,7,2,OH,0.235
3,12,1,0,19,1,7,3,OH,0.235
7,9,1,0,12,5,5,2,OH,0.235
6,14,1,0,15,5,5,3,OH,0.235
2,12,1,1,14,1,7,2,OH,0.235
3,11,1,1,19,1,5,2,OH,0.235
7,12,1,0,12,5,1,2,OH,0.235
4,9,1,0,5,6,6,3,OH,0.235
3,6,1,0,3,1,5,2,OH,0.235
5,7,2,1,1,6,7,3,OH,0.235
3,8,1,0,6,7,5,1,OH,0.235
3,1,1,0,10,1,7,1,OH,0.235
5,9,1,1,12,5,7,2,OH,0.235
7,10,1,0,11,5,7,2,OH,0.235
6,9,1,1,19,5,3,2,OH,0.235
5,8,1,1,3,6,7,3,OH,0.235
2,10,2,1,5,7,5,3,OH,0.235
4,9,1,1,13,7,1,2,OH,0.235
1,9,3,1,2,1,3,1,OH,0.235
4,9,1,1,6,1,6,2,OH,0.235
7,9,1,1,8,5,2,2,OH,0.235
6,9,1,1,9,5,5,1,OH,0.235
7,10,1,1,16,5,5,2,OH,0.235
6,9,1,1,5,7,4,2,OH,0.235
4,9,1,0,14,2,4,2,OH,0.235
3,13,1,0,16,1,5,1,OH,0.235
4,11,1,0,19,1,7,2,OH,0.235
4,11,1,0,13,1,2,2,OH,0.235
4,13,1,1,17,1,1,2,OH,0.235
4,10,1,1,11,6,3,3,OH,0.235
2,14,1,1,14,1,3,2,OH,0.235
1,12,1,0,17,1,6,2,OH,0.235
7,12,1,1,12,1,1,1,OH,0.235
7,9,1,0,9,5,6,1,OH,0.235
5,6,1,0,1,6,7,2,OH,0.235
3,9,5,0,5,1,7,1,OH,0.235
3,5,1,0,7,1,3,1,OH,0.235
2,13,1,1,10,1,1,2,MN,0.338
3,10,1,0,16,2,6,2,MN,0.338
5,13,1,1,16,1,2,3,MN,0.338
2,11,1,0,12,1,7,3,MN,0.338
5,10,1,0,17,1,7,2,MN,0.338
7,8,1,1,6,5,3,2,MN,0.338
3,12,1,0,19,1,6,1,MN,0.338
2,12,1,0,10,1,3,NaN,MN,0.338
1,9,1,0,15,1,5,2,MN,0.338
2,6,4,1,10,4,4,2,MN,0.338
5,9,1,0,10,4,4,2,MN,0.338
4,10,1,0,13,1,6,2,MN,0.338
7,9,1,1,13,5,5,2,MN,0.338
6,11,1,1,14,1,5,3,MN,0.338
2,13,1,1,17,1,6,2,MN,0.338
7,12,1,1,12,5,1,1,MN,0.338
6,13,1,1,8,5,5,2,MN,0.338
4,11,1,0,16,1,6,2,MN,0.338
4,13,1,1,16,1,7,2,MN,0.338
5,13,1,0,12,2,3,1,MN,0.338
7,9,1,1,16,5,7,2,MN,0.338
2,12,1,1,13,2,5,2,MN,0.338
5,10,4,0,14,1,3,2,MN,0.338
5,9,1,1,7,5,3,2,MN,0.338
6,9,1,1,11,5,5,1,MN,0.338
5,10,1,1,14,5,3,2,MN,0.338
3,13,1,0,15,1,7,2,MN,0.338
7,11,1,0,12,5,3,1,MN,0.338
3,12,1,1,15,2,6,2,MN,0.338
5,6,1,0,9,6,6,2,MN,0.338
5,13,1,0,16,5,5,2,MN,0.338
7,10,1,1,8,5,1,1,MN,0.338
6,9,1,1,12,5,2,2,MN,0.338
4,10,1,0,16,2,3,2,MN,0.338
6,9,1,0,14,5,5,2,MN,0.338
5,10,1,0,13,1,5,2,MN,0.338
4,8,1,0,18,5,3,2,MN,0.338
5,12,1,1,16,4,2,3,MN,0.338
5,14,5,1,12,1,6,3,MN,0.338
3,12,5,1,15,1,3,2,MN,0.338
5,12,1,0,18,5,2,2,MN,0.338
