age,educ,race,gender,hhincome,employment,party,opinion_leaders,state,perc_women
3,9,1,1,8,1,2,2,MN,0.338
4,12,1,0,17,1,6,2,MN,0.338
6,9,1,1,12,5,4,3,MN,0.338
4,12,1,1,19,1,7,2,MN,0.338
3,12,1,0,15,1,3,2,MN,0.338
2,10,1,0,15,1,3,2,MN,0.338
2,9,2,1,6,6,5,2,MN,0.338
5,9,1,1,4,6,5,2,MN,0.338
2,12,1,0,12,1,5,1,AL,0.143
4,9,2,1,6,1,6,2,AL,0.143
3,12,1,0,8,1,3,2,AL,0.143
6,9,2,1,6,5,7,2,AL,0.143
3,9,1,1,10,7,3,2,AL,0.143
1,12,2,0,10,1,7,2,AL,0.143
6,10,5,1,11,5,3,2,AL,0.143
2,10,1,1,13,7,1,2,AL,0.143
1,11,1,1,3,4,3,2,AL,0.143
4,9,1,1,14,6,1,2,AL,0.143
2,10,1,1,12,1,1,2,AL,0.143
3,14,1,0,19,1,5,2,AL,0.143
4,12,2,0,16,1,7,2,AL,0.143
7,9,1,1,4,5,1,1,AL,0.143
5,9,1,1,16,5,1,1,AL,0.143
2,13,2,1,11,1,7,2,AL,0.143
4,12,1,1,17,1,2,2,AL,0.143
6,9,2,0,8,5,7,2,AL,0.143
4,10,2,0,12,6,7,2,AL,0.143
6,12,2,1,14,1,7,2,AL,0.143
6,10,2,1,14,5,7,2,AL,0.143
2,9,1,0,13,1,1,2,AL,0.143
1,10,1,0,15,1,5,NaN,AL,0.143
6,9,1,0,7,5,1,2,AL,0.143
5,13,2,1,13,5,7,2,AL,0.143
4,8,2,1,1,6,7,1,AL,0.143
2,12,1,1,7,7,5,2,UT,0.163
5,13,1,0,16,1,1,2,UT,0.163
5,14,1,0,19,1,3,2,UT,0.163
6,12,1,0,13,5,6,2,UT,0.163
4,9,1,1,12,1,5,2,UT,0.163
2,12,5,1,11,7,3,2,UT,0.163
3,10,1,0,15,1,1,2,UT,0.163
5,9,1,0,5,4,3,2,UT,0.163
7,9,1,0,10,5,1,1,UT,0.163
7,9,5,0,7,5,2,2,UT,0.163
1,9,1,0,9,1,2,1,UT,0.163
2,8,1,0,15,1,1,2,UT,0.163
5,10,1,1,10,1,7,3,UT,0.163
2,12,1,0,11,1,1,1,UT,0.163
3,11,1,1,13,1,1,1,UT,0.163
3,11,1,1,13,7,2,2,UT,0.163
6,12,1,1,11,5,2,1,UT,0.163
3,9,1,0,12,1,3,2,UT,0.163
2,12,1,1,16,7,6,2,UT,0.163
1,10,1,1,2,1,1,2,UT,0.163
4,10,1,1,12,1,7,2,UT,0.163
2,12,1,0,13,1,3,2,UT,0.163
1,12,1,1,8,3,1,2,UT,0.163
2,10,1,0,9,1,1,1,UT,0.163
4,12,1,1,16,1,2,2,UT,0.163
4,10,5,1,10,6,5,2,HI,0.316
5,9,3,0,6,1,6,1,HI,0.316
6,7,5,0,12,1,3,2,HI,0.316
6,12,3,1,17,5,5,2,HI,0.316
6,10,5,0,10,5,4,1,HI,0.316
2,13,3,0,11,1,3,2,HI,0.316
4,13,1,0,14,1,5,2,VT,0.406
4,13,1,0,16,1,5,2,VT,0.406
4,9,1,1,19,1,6,2,VT,0.406
3,6,1,0,10,1,5,2,VT,0.406
5,11,1,1,11,1,5,3,VT,0.406
6,10,1,1,11,5,5,2,VT,0.406
1,9,1,1,7,1,6,2,VT,0.406
3,12,1,0,14,1,5,1,MI,0.189
1,10,1,0,11,7,3,2,MI,0.189
2,11,1,0,5,6,5,1,MI,0.189
1,11,1,0,16,1,2,1,MI,0.189
6,10,1,0,12,5,5,2,MI,0.189
2,12,1,0,14,1,1,2,MI,0.189
6,11,1,1,12,5,6,2,MI,0.189
3,12,1,0,14,1,5,2,MI,0.189
2,9,2,0,14,7,4,NaN,MI,0.189
6,13,1,1,16,5,7,3,MI,0.189
6,6,1,0,1,5,4,2,MI,0.189
6,14,1,1,15,5,1,2,MI,0.189
3,13,1,1,16,1,6,2,MI,0.189
2,13,1,0,17,1,2,2,MI,0.189
5,13,1,0,16,5,5,2,MI,0.189
6,10,1,1,14,5,7,3,MI,0.189
6,10,1,1,10,5,6,2,MI,0.189
2,9,2,1,10,1,7,1,MI,0.189
6,9,1,1,5,5,7,2,MI,0.189
7,10,1,1,15,5,7,3,MI,0.189
5,6,1,1,10,5,5,2,MI,0.189
5,11,2,1,16,6,7,2,MI,0.189
3,8,1,0,16,1,6,2,MI,0.189
5,13,1,1,16,1,6,2,MI,0.189
5,9,1,0,13,6,5,2,MI,0.189
3,13,1,0,12,1,3,2,MI,0.189
7,9,1,1,6,5,3,2,MI,0.189
5,11,1,1,12,5,1,2,MI,0.189
2,12,1,1,16,1,1,2,MI,0.189
3,12,1,1,11,1,6,1,MI,0.189
7,9,1,0,6,5,1,2,MI,0.189
6,9,1,0,8,5,4,2,MI,0.189
5,12,1,1,13,5,7,2,MI,0.189
2,11,4,1,12,1,6,2,MI,0.189
2,13,5,0,10,1,3,2,MI,0.189
4,10,1,1,14,7,1,1,MI,0.189
5,9,1,1,8,6,2,2,MI,0.189
3,10,1,0,12,1,1,2,MI,0.189
5,10,1,1,12,5,5,2,MI,0.189
4,12,1,0,15,1,2,2,MI,0.189
7,11,1,0,13,5,7,2,MI,0.189
3,11,1,1,17,1,1,2,MI,0.189
4,11,1,0,12,1,3,2,MI,0.189
2,10,1,1,11,1,7,2,MI,0.189
4,8,1,1,9,1,5,2,MI,0.189
5,9,1,0,11,5,3,1,MI,0.189
6,9,1,1,11,5,5,2,MI,0.189
6,12,1,0,7,5,5,2,MI,0.189
5,12,1,1,15,7,2,1,MI,0.189
6,13,1,1,17,5,5,2,MI,0.189
6,11,1,1,7,6,3,2,MI,0.189
1,10,2,0,5,1,6,2,MI,0.189
5,10,1,1,16,5,7,2,MI,0.189
5,9,1,0,12,5,5,2,MI,0.189
5,11,1,0,13,1,5,2,MI,0.189
4,9,1,0,12,1,2,1,MI,0.189
4,9,1,1,14,6,5,2,MI,0.189
7,7,1,0,9,5,1,2,MI,0.189
4,11,1,1,9,1,7,2,MI,0.189
5,9,5,0,10,6,3,2,MI,0.189
4,10,5,1,15,7,6,2,AZ,0.356
7,9,1,0,14,5,1,2,AZ,0.356
6,9,1,0,6,5,3,2,AZ,0.356
5,9,1,1,19,7,1,2,AZ,0.356
1,5,1,0,11,2,6,1,AZ,0.356
5,10,1,1,12,5,3,3,AZ,0.356
5,10,1,0,16,1,7,2,AZ,0.356
2,12,1,1,10,1,3,2,AZ,0.356
5,12,4,0,13,1,3,1,AZ,0.356
3,10,1,0,4,1,3,1,AZ,0.356
6,13,1,0,18,1,3,2,AZ,0.356
5,14,1,0,16,1,3,1,AZ,0.356
5,9,1,1,16,6,3,2,AZ,0.356
7,9,1,0,11,5,2,2,AZ,0.356
2,12,1,0,13,1,1,2,AZ,0.356
2,12,1,1,15,7,2,1,AZ,0.356
3,10,4,1,12,1,5,2,AZ,0.356
7,12,1,0,14,5,3,1,AZ,0.356
5,12,4,1,15,2,5,2,AZ,0.356
6,10,1,1,11,1,2,2,AZ,0.356
1,6,4,0,10,4,7,1,AZ,0.356
6,11,5,0,17,5,1,2,AZ,0.356
6,10,1,1,6,4,5,3,AZ,0.356
6,9,4,1,8,5,5,2,AZ,0.356
6,13,1,1,14,5,6,3,AZ,0.356
7,12,1,0,15,5,3,2,AZ,0.356
2,10,1,1,1,4,5,2,AZ,0.356
6,8,2,1,8,5,7,3,AZ,0.356
5,9,1,0,1,2,5,2,AZ,0.356
2,9,4,0,11,1,5,2,AZ,0.356
4,11,1,1,15,1,1,2,AZ,0.356
3,13,1,1,13,7,2,2,AZ,0.356
5,12,1,0,19,1,1,2,AZ,0.356
6,12,1,1,9,5,6,3,AZ,0.356
1,9,4,1,16,7,5,2,AZ,0.356
5,12,5,1,12,6,5,3,AZ,0.356
3,11,1,0,12,1,3,1,AZ,0.356
6,13,4,0,17,2,7,3,AZ,0.356
2,14,1,1,17,1,7,2,AZ,0.356
6,10,5,0,11,2,1,2,AZ,0.356
4,5,4,1,8,6,7,1,AZ,0.356
1,10,1,0,16,1,6,2,AZ,0.356
1,10,1,1,18,1,1,2,AZ,0.356
5,9,4,0,16,1,6,2,AZ,0.356
5,8,1,0,16,5,3,2,AZ,0.356
5,9,1,1,5,6,7,2,AZ,0.356
5,3,4,1,9,4,6,3,AZ,0.356
5,13,1,0,18,5,4,2,TN,0.174
5,10,1,1,14,5,1,2,TN,0.174
2,10,1,0,8,1,7,3,TN,0.174
4,4,2,1,1,6,6,1,TN,0.174
5,13,1,0,16,2,6,2,TN,0.174
6,14,1,1,16,1,5,2,TN,0.174
3,9,1,0,1,6,4,2,TN,0.174
2,9,1,1,11,1,3,1,TN,0.174
2,9,1,0,14,1,3,2,TN,0.174
3,9,1,0,10,2,1,2,TN,0.174
4,9,1,0,11,2,2,1,TN,0.174
1,9,1,0,6,1,3,2,TN,0.174
6,10,1,1,12,5,3,2,TN,0.174
7,9,1,1,6,5,1,2,TN,0.174
1,9,1,1,17,4,4,2,TN,0.174
6,13,1,0,12,5,1,2,TN,0.174
5,9,1,1,7,2,3,2,TN,0.174
7,5,1,0,7,5,4,2,TN,0.174
5,10,1,0,14,1,2,2,TN,0.174
4,9,1,0,4,6,1,2,TN,0.174
4,12,1,0,5,6,7,2,TN,0.174
2,8,1,1,1,4,5,2,TN,0.174
4,9,2,1,16,1,7,3,TN,0.174
5,9,1,1,13,1,3,2,TN,0.174
2,12,1,1,10,1,3,2,TN,0.174
1,9,1,0,16,4,5,2,TN,0.174
6,9,1,0,13,5,2,1,TN,0.174
7,9,1,0,12,5,4,2,TN,0.174
2,9,1,0,13,1,3,2,TN,0.174
3,11,1,1,13,1,6,2,TN,0.174
6,11,1,1,8,1,3,3,TN,0.174
5,10,2,1,4,1,6,2,TN,0.174
4,9,1,1,10,1,1,3,TN,0.174
2,9,2,1,11,4,7,2,TN,0.174
4,4,1,1,3,6,6,2,TN,0.174
6,9,1,1,7,5,3,2,TN,0.174
3,9,1,0,7,1,7,2,CT,0.283
6,13,1,1,17,1,7,2,CT,0.283
6,13,1,0,18,1,1,3,CT,0.283
5,11,1,1,13,1,5,2,CT,0.283
6,12,1,0,13,5,7,1,CT,0.283
4,10,1,0,19,1,3,2,CT,0.283
4,9,4,1,2,7,6,2,CT,0.283
6,9,1,0,12,2,1,2,CT,0.283
1,10,1,0,13,4,5,2,CT,0.283
5,12,1,1,16,1,5,2,CT,0.283
5,9,1,0,16,1,5,1,CT,0.283
2,13,1,1,14,1,2,2,CT,0.283
4,9,4,0,14,1,5,3,CT,0.283
6,9,1,1,19,7,1,1,CT,0.283
4,12,1,0,17,1,2,2,CT,0.283
3,14,1,0,15,1,5,1,CT,0.283
5,10,4,1,16,1,6,3,CT,0.283
7,13,1,0,16,5,3,2,CT,0.283
1,6,5,0,8,1,6,2,CT,0.283
6,9,1,1,6,6,6,2,PA,0.178
1,9,1,0,16,1,6,2,PA,0.178
6,12,1,0,14,1,1,2,PA,0.178
6,9,1,1,5,5,5,2,PA,0.178
5,10,1,0,12,6,1,2,PA,0.178
2,12,1,1,9,1,7,3,PA,0.178
5,9,2,0,13,1,7,2,PA,0.178
2,11,1,0,12,1,6,3,PA,0.178
5,9,2,1,13,5,7,2,PA,0.178
1,12,1,1,16,4,7,3,PA,0.178
5,9,1,1,15,1,2,2,PA,0.178
2,9,4,1,11,4,3,2,PA,0.178
4,12,1,0,19,2,1,2,PA,0.178
6,12,1,0,17,2,1,2,PA,0.178
2,12,1,0,16,1,5,1,PA,0.178
5,14,1,1,17,1,2,2,PA,0.178
4,12,1,0,19,1,7,2,PA,0.178
3,14,1,0,16,1,4,2,PA,0.178
4,9,1,0,12,1,7,3,PA,0.178
1,10,5,1,11,1,7,2,PA,0.178
2,9,1,0,2,7,4,2,PA,0.178
4,11,1,0,14,1,1,2,PA,0.178
5,9,1,0,11,1,6,2,PA,0.178
5,12,1,0,13,5,2,2,PA,0.178
2,9,1,1,11,1,5,2,PA,0.178
4,10,1,0,12,1,5,1,PA,0.178
3,11,1,1,16,1,2,2,PA,0.178
2,12,1,0,15,1,7,2,PA,0.178
7,12,1,1,16,5,2,2,PA,0.178
4,9,1,1,1,1,6,2,PA,0.178
5,9,1,0,15,1,7,2,PA,0.178
5,9,1,0,7,6,1,1,PA,0.178
3,11,1,0,10,1,3,2,PA,0.178
5,9,1,0,17,1,1,2,PA,0.178
6,9,1,0,13,5,3,2,PA,0.178
5,9,1,0,16,1,5,2,PA,0.178
2,12,1,0,13,1,2,2,PA,0.178
5,9,2,1,7,5,5,2,PA,0.178
4,13,1,0,16,1,7,2,PA,0.178
6,9,1,1,11,1,1,2,PA,0.178
5,9,1,0,8,5,1,2,PA,0.178
4,14,3,1,18,1,3,1,PA,0.178
2,11,1,1,13,1,7,2,PA,0.178
5,9,1,1,12,5,7,3,PA,0.178
6,9,1,1,10,1,3,2,PA,0.178
6,10,1,1,11,5,2,2,PA,0.178
6,10,1,1,4,2,7,2,PA,0.178
5,9,1,1,17,1,3,2,PA,0.178
6,10,1,0,14,5,5,1,PA,0.178
5,9,1,1,6,6,4,2,PA,0.178
7,9,1,0,13,1,2,2,PA,0.178
3,13,1,1,15,1,7,2,PA,0.178
1,11,2,0,6,1,7,2,PA,0.178
4,9,1,1,12,1,7,2,PA,0.178
6,10,2,1,10,5,7,2,PA,0.178
5,11,1,0,16,1,2,2,PA,0.178
3,10,2,1,7,1,3,1,PA,0.178
5,10,1,0,3,1,2,2,PA,0.178
6,9,1,1,8,5,3,2,PA,0.178
5,11,2,1,7,1,7,2,PA,0.178
6,14,1,0,18,5,2,2,PA,0.178
4,14,3,1,16,1,7,2,PA,0.178
6,10,1,0,15,1,1,2,PA,0.178
6,13,1,1,12,5,5,2,PA,0.178
2,12,1,0,9,1,6,2,PA,0.178
5,9,1,1,13,1,1,2,PA,0.178
3,12,1,1,15,1,7,2,PA,0.178
2,12,1,0,19,1,1,2,PA,0.178
5,9,1,0,17,1,2,2,PA,0.178
3,13,1,1,18,1,2,2,PA,0.178
3,10,2,0,17,2,7,2,PA,0.178
5,12,1,1,13,1,1,1,PA,0.178
4,12,1,1,16,1,1,2,PA,0.178
3,10,1,0,12,1,3,2,PA,0.178
5,9,1,0,9,5,7,2,PA,0.178
5,9,1,1,12,1,3,2,PA,0.178
1,10,3,0,1,7,6,2,PA,0.178
4,10,2,0,16,1,5,2,PA,0.178
4,9,1,0,11,1,4,2,PA,0.178
2,9,1,1,16,1,4,2,PA,0.178
5,9,1,0,1,1,5,2,PA,0.178
3,6,1,0,7,1,4,2,PA,0.178
4,10,4,1,12,1,5,2,PA,0.178
2,9,4,0,10,1,6,2,PA,0.178
5,9,1,0,13,1,4,1,PA,0.178
1,11,1,0,14,1,2,2,PA,0.178
5,12,1,1,13,1,7,3,PA,0.178
3,13,1,1,16,1,2,2,PA,0.178
5,9,1,1,13,1,1,2,PA,0.178
5,10,1,0,11,4,2,1,PA,0.178
3,14,1,1,16,2,6,2,PA,0.178
4,9,1,0,15,6,3,2,PA,0.178
5,9,1,1,11,2,2,2,PA,0.178
4,12,1,0,6,4,5,1,PA,0.178
2,10,1,1,8,1,3,2,PA,0.178
2,13,1,1,19,1,1,1,PA,0.178
1,9,1,1,14,1,3,2,PA,0.178
2,11,1,1,12,4,5,2,PA,0.178
2,9,1,1,1,6,7,2,PA,0.178
3,13,4,1,14,1,6,2,NM,0.286
5,11,1,1,13,1,1,1,NM,0.286
3,13,1,0,16,1,2,2,NM,0.286
5,10,5,1,11,5,6,2,NM,0.286
4,11,4,1,19,1,1,2,NM,0.286
3,13,1,1,14,1,6,1,NM,0.286
4,5,4,1,9,1,6,2,NM,0.286
5,9,4,1,10,7,6,2,NM,0.286
3,9,3,1,19,4,2,2,NM,0.286
5,9,2,1,7,5,2,2,NY,0.211
5,12,1,1,14,5,3,2,NY,0.211
6,9,3,0,2,5,7,2,NY,0.211
4,11,1,0,17,1,7,2,NY,0.211
6,12,1,0,12,4,7,2,NY,0.211
6,9,2,0,13,6,7,2,NY,0.211
3,12,1,1,15,7,6,3,NY,0.211
3,10,4,1,16,7,7,2,NY,0.211
1,11,4,0,17,2,6,1,NY,0.211
5,13,1,0,16,1,6,2,NY,0.211
5,9,5,1,4,6,5,3,NY,0.211
4,9,1,1,9,1,3,3,NY,0.211
5,14,5,1,16,1,3,2,NY,0.211
6,9,1,0,17,5,1,2,NY,0.211
6,9,1,1,1,5,5,2,NY,0.211
2,10,4,1,6,7,7,2,NY,0.211
2,13,1,0,13,1,5,3,NY,0.211
5,9,1,1,8,5,2,2,NY,0.211
5,9,1,1,15,1,3,2,NY,0.211
6,9,4,0,14,5,7,2,NY,0.211
6,13,1,1,15,2,7,2,NY,0.211
5,10,1,1,16,6,6,2,NY,0.211
3,10,1,0,18,2,5,2,NY,0.211
1,10,1,0,12,1,3,2,NY,0.211
4,12,1,1,18,1,3,3,NY,0.211
2,10,1,1,9,1,3,3,NY,0.211
3,14,1,0,16,1,6,2,NY,0.211
4,10,2,1,17,5,7,2,NY,0.211
7,9,5,1,13,5,7,3,NY,0.211
5,13,1,1,16,1,1,1,NY,0.211
5,11,1,1,17,4,3,2,NY,0.211
6,14,1,0,16,5,2,2,NY,0.211
4,10,1,0,16,3,1,1,NY,0.211
5,9,1,1,10,5,4,1,NY,0.211
7,11,1,0,8,5,1,2,NY,0.211
5,13,2,0,14,1,7,2,NY,0.211
6,12,1,1,16,5,5,3,NY,0.211
2,10,3,0,10,1,5,2,NY,0.211
2,11,1,1,12,1,4,NaN,NY,0.211
4,10,1,0,16,5,2,2,NY,0.211
7,12,1,0,19,5,7,3,NY,0.211
2,12,1,0,7,1,7,2,NY,0.211
3,12,1,1,16,1,1,1,NY,0.211
3,12,1,0,18,1,7,2,NY,0.211
1,9,1,1,6,4,2,2,NY,0.211
5,9,3,1,2,6,1,2,NY,0.211
3,13,4,0,18,1,5,2,NY,0.211
6,7,1,0,13,1,3,2,NY,0.211
2,10,2,0,4,1,7,1,NY,0.211
5,10,1,1,19,5,5,2,NY,0.211
3,12,1,1,15,1,1,1,NY,0.211
5,12,1,1,16,1,5,3,NY,0.211
1,10,1,0,6,7,4,NaN,NY,0.211
5,9,1,0,9,2,7,2,NY,0.211
5,9,4,1,19,2,6,2,NY,0.211
2,12,1,0,2,1,7,2,NY,0.211
2,12,1,1,11,1,5,3,NY,0.211
5,14,1,1,19,1,4,2,NY,0.211
4,9,3,0,4,1,3,2,NY,0.211
5,12,1,0,10,1,3,2,NY,0.211
2,9,1,0,12,1,1,2,NY,0.211
4,10,1,1,19,1,3,2,NY,0.211
6,13,1,0,16,5,1,2,NY,0.211
5,10,1,0,15,2,2,1,NY,0.211
5,12,1,0,16,1,3,2,NY,0.211
6,9,4,0,8,6,7,2,NY,0.211
5,12,1,0,15,1,1,1,NY,0.211
1,9,4,0,7,4,7,2,NY,0.211
6,10,1,1,19,5,1,2,NY,0.211
6,10,1,1,10,5,6,3,NY,0.211
6,9,1,0,10,5,7,3,NY,0.211
4,14,1,0,19,1,2,2,NY,0.211
4,11,1,1,6,6,6,2,NY,0.211
6,10,1,1,14,5,6,1,NY,0.211
3,9,1,1,5,6,4,1,NY,0.211
5,13,1,0,15,5,1,2,NY,0.211
4,9,1,0,9,2,2,1,NY,0.211
2,12,1,0,15,1,5,2,NY,0.211
3,12,1,0,17,1,1,1,NY,0.211
4,12,1,1,16,1,7,2,NY,0.211
5,12,1,0,12,4,2,2,NY,0.211
2,10,4,1,12,2,2,2,NY,0.211
4,12,1,1,7,6,1,1,NY,0.211
5,13,1,0,18,1,7,2,NY,0.211
1,9,4,0,5,1,5,2,NY,0.211
7,13,1,0,17,1,7,2,NY,0.211
4,12,4,1,18,1,6,1,NY,0.211
4,11,1,1,13,1,5,2,NY,0.211
2,7,1,1,3,4,5,1,NY,0.211
1,12,5,1,13,4,2,2,NY,0.211
2,12,1,1,17,7,7,2,NY,0.211
2,12,1,0,9,1,5,2,NY,0.211
2,14,3,0,15,1,6,2,NY,0.211
2,9,1,1,4,7,5,2,NY,0.211
6,3,4,0,14,5,7,2,NY,0.211
2,12,1,0,16,1,6,1,NY,0.211
3,12,1,0,12,1,1,1,NY,0.211
3,13,1,0,9,7,2,2,NY,0.211
1,5,1,0,4,2,5,1,NY,0.211
2,10,4,1,11,1,7,2,NY,0.211
3,12,1,0,5,1,1,2,NY,0.211
7,14,1,0,19,2,5,3,NY,0.211
4,9,1,1,12,4,3,2,NY,0.211
5,10,2,1,10,5,7,2,NY,0.211
4,10,1,0,12,1,5,2,NY,0.211
5,12,1,1,11,1,7,2,NY,0.211
6,3,2,1,7,6,7,1,NY,0.211
4,9,1,1,13,7,7,2,NY,0.211
4,10,1,1,13,1,5,2,NY,0.211
2,12,2,1,13,1,7,2,NY,0.211
2,7,2,1,8,7,7,2,NY,0.211
5,7,1,1,8,6,3,2,NY,0.211
4,3,4,1,5,1,5,2,NY,0.211
